id,type,recipe,title,most_similar,ratings,stars,image,ingredients,directions
18,uncertain,l-recipe/62242771/lower-fat-butternut-squash-bisque/,Lower Fat Butternut Squash Bisque,"[]",0,0,https://images.media-allrecipes.com/images/79590.png,"['2 tablespoons toasted sesame seeds, divided', '2 tablespoons water', '1 1/2 tablespoons soy sauce', '1/2 teaspoon white sugar', '1/2 (8 ounce) package fresh spinach', '1 pinch salt']","['Place 1 1/2 tablespoons sesame seeds on a plate; use the bottom of a pot or heavy measuring cup to crush the seeds. Transfer to a bowl. Add water, soy sauce, and sugar; stir dressing.', 'Bring a small pot of water to a boil; add salt. Add spinach and cook until wilted, no more than 1 minute. Drain spinach into a colander and rinse with cool water to stop the cooking process. Squeeze spinach with hands to remove moisture. Cut into strips.', 'Place cooked spinach in serving bowls. Drizzle dressing on top and add remaining sesame seeds as garnish.']"
19,uncertain,234509/double-butternut-squash-soup/,Double-Butternut Squash Soup,"[]",0,3.83333325386047,https://images.media-allrecipes.com/userphotos/560x315/1054183.jpg,"['2 1/2 cups all-purpose flour', '1/4 teaspoon baking powder', '1 1/2 teaspoons baking soda', '1 1/2 teaspoons salt', '3/4 teaspoon ground cinnamon', '1/2 teaspoon ground cloves', '1/2 teaspoon ground allspice', '1/2 cup shortening', '1 cup white sugar', '1/2 cup water', '1 egg', '1/2 cup chopped walnuts', '1 cup chopped raisins', '1 (16 ounce) jar applesauce', '1 (8 ounce) package cream cheese', '1 tablespoon milk', '1 teaspoon vanilla extract', ""5 1/2 cups sifted confectioners' sugar"", '1/3 cup orange juice']","['Preheat oven to 350 degrees F (175 degrees C), grease and flour a 9x13 inch pan or 2 - 8 inch round pans.', 'Sift together flour, baking powder, baking soda, salt, cinnamon, cloves and allspice. set aside.', 'In a large bowl, cream shortening and sugar until light and fluffy. Mix in water and egg. Add flour mixture alternately with applesauce and mix thoroughly. Fold in nuts and raisins.', 'Pour into pan and bake at 350 degrees F (175 degrees C) for 45 to 50 minutes or until a toothpick inserted into center of cake comes out clean. Cool and frost with cream cheese frosting.', 'To make frosting:  In a medium bowl, beat cream cheese until smooth. Add milk and vanilla and mix in. Add confectioners sugar and orange or lemon juice. Beat until fluffy, then frost cake.']"
20,uncertain,275546/squash-blossom-chile-relleno-with-walnut-cream-sauce/,Squash Blossom Chile Relleno with Walnut Cream Sauce,"[]",0,0,https://images.media-allrecipes.com/userphotos/560x315/6971486.jpg,"['4 cups water', '2 cups quinoa', '1/2 cup raisins', '1/2 cup golden raisins', '1 (1.5 fluid ounce) jigger spiced dark rum', '1 teaspoon freshly ground Vietnamese cinnamon', '6 tablespoons maple syrup']","['Bring water to a boil in a saucepan. Add quinoa, raisins, golden raisins, and rum; reduce heat and simmer, covered, until water is absorbed, about 10 minutes. Remove from heat and keep covered, about 5 minutes.', 'Fluff quinoa mixture with a fork and stir in cinnamon. Ladle into 6 serving bowls; top each with 1 tablespoon maple syrup.']"
21,uncertain,144760/butternut-squash-risotto/,Butternut Squash Risotto,"[]",593,4.52782440185547,https://images.media-allrecipes.com/userphotos/560x315/7206667.jpg,"['2 cups cubed butternut squash', '2 tablespoons butter', '1/2 onion, minced', '1 cup Arborio rice', '1/3 cup dry white wine', '5 cups hot chicken stock', '1/4 cup grated Parmesan cheese', 'salt and ground black pepper to taste']","['Place squash cubes into a steamer basket in a saucepan. Add water, cover, and bring to a boil over medium-high heat. Allow to steam until the squash is tender (10 to 15 minutes), then drain, and mash in a bowl with a fork.', 'Melt butter in a saucepan over medium-high heat. Add onion; cook and stir for 2 minutes until the onion begins to soften, then stir in the rice. Continue cooking and stirring until the rice is glossy from the butter, and the onion begins to brown on the edges, about 5 minutes more.', 'Pour in the white wine; cook, stirring constantly, until it has evaporated. Stir in the mashed squash and 1/3 of the hot chicken stock; reduce heat to medium. Cook and stir until the chicken stock has been absorbed by the rice, 5 to 7 minutes. Add half of the remaining chicken stock, and continue stirring until it has been absorbed. Finally, pour in the remaining stock, and continue stirring until the risotto is creamy. Finish by stirring in the Parmesan cheese, and seasoning to taste with salt and pepper.']"

22,main,9023/baked-teriyaki-chicken/,Baked Teriyaki Chicken,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",7420,4.65,NA,"['1 tablespoon cornstarch', '1 tablespoon cold water', '½ cup white sugar', '½ cup soy sauce', '¼ cup cider vinegar', '1 clove garlic, minced', '½ teaspoon ground ginger', '¼ teaspoon ground black pepper', '12  skinless chicken thighs']","['In a small saucepan over low heat, combine the cornstarch, cold water, sugar, soy sauce, vinegar, garlic, ginger and ground black pepper. Let simmer, stirring frequently, until sauce thickens and bubbles.', 'Preheat oven to 425 degrees F (220 degrees C).', 'Place chicken pieces in a lightly greased 9x13 inch baking dish. Brush chicken with the sauce. Turn pieces over, and brush again.', 'Bake in the preheated oven for 30 minutes. Turn pieces over, and bake for another 30 minutes, until no longer pink and juices run clear. Brush with sauce every 10 minutes during cooking.']"
23,certain,baked-teriyaki-chicken/,Baked Teriyaki Chicken,"[]",7416,4.64967632293701,https://images.media-allrecipes.com/userphotos/560x315/4530047.jpg,"['1 stalk celery, sliced', '3 tablespoons olive oil', '1 onion, quartered', '1 clove garlic, chopped', '1 head cauliflower, cut into small florets', '1 (28 ounce) can whole peeled tomatoes, drained and mashed', '1 teaspoon dried sage', 'salt and ground black pepper to taste', '2 tablespoons chicken broth, or as needed (optional)', '1 (8 ounce) package linguine pasta', '1 cup grated Parmesan cheese']","['Put a celery slice in a deep skillet with a cover; add olive oil. Heat olive oil over medium-high heat until celery slice is sizzling, 3 to 5 minutes. Add remaining celery, onion, and garlic to olive oil; turn heat to medium. Cook and stir onion mixture until slightly tender, about 5 minutes.', 'Mix cauliflower, tomatoes, sage, salt, and pepper into onion mixture; cook and stir over medium-high heat until bubbling, about 5 minutes. Cover skillet with lid, reduce heat to low, and cook until a knife slides easily into cauliflower, about 15 minutes. Add chicken broth if tomato and cauliflower sauce begins to burn.', 'Bring a large pot of lightly salted water to a boil. Cook linguine at a boil until tender yet firm to the bite, about 11 minutes; drain and transfer to a serving bowl.', 'Pour tomato and cauliflower sauce over pasta; add Parmesan cheese. Toss to coat.']"
24,certain,l-recipe/63700524/baked-teriyaki-chicken/,Baked Teriyaki Chicken,"[]",0,0,https://images.media-allrecipes.com/images/79590.png,"['1 cup cold cooked sushi rice', '1 sheet nori (dry seaweed)', '1 tablespoon masago', '1/2 deep-fried soft-shell crab', '3 slices red bell pepper', '2 leaves leaf lettuce', '1/2 tablespoon okonomiyaki sauce', '1/2 avocado, thinly sliced']","['Spread rice on 1/2 of the sheet of nori. Sprinkle masago over the rice. Flip nori over and place on a sushi rolling mat.', 'Add crab, bell pepper, lettuce, and okonomiyaki sauce. Roll nori over ingredients into a roll. Place avocado slices on top of the sushi roll, then cover with plastic wrap and press on by rolling in the sushi mat again. Slice the roll into about 6 pieces and remove the plastic wrap. Place sushi on a plate and drizzle with additional okonomiyaki sauce.']"
25,certain,l-recipe/63613459/teriyaki-sauce/,Teriyaki Sauce,"[]",0,0,https://images.media-allrecipes.com/images/79590.png,"['cooking spray', '1 (10.75 ounce) can condensed cream of chicken soup', '1 (8 ounce) container fat-free sour cream', '1 (4.5 ounce) can chopped green chilies', '1/2 cup low-fat milk', '2 1/2 cups cooked, shredded chicken breast meat', '8 (6 inch) yellow corn tortillas, torn into bite-size pieces', '1 teaspoon taco seasoning mix, or more to taste', '1 large tomato, chopped', '1 1/2 cups shredded Mexican-style cheese blend, divided']","['Preheat oven to 350 degrees F (175 degrees C). Spray a 9x13-inch baking dish with cooking spray.', 'Stir condensed soup, sour cream, green chilies, and milk together in a large bowl. Add chicken, tortilla pieces, and taco seasoning; stir. Mix tomato and 1 cup Mexican-style cheese blend into chicken mixture.', 'Spread chicken mixture out into the prepared baking dish and cover the dish with aluminum foil.', 'Bake casserole in the preheated oven for 40 minutes. Discard aluminum foil. Sprinkle remaining cheese over the top of the casserole and continue baking until cheese melts and casserole is bubbling, 5 to 10 minutes more. Let rest for 5 minutes.']"
26,certain,220868/pressure-cooker-teriyaki-chicken/,Pressure Cooker Teriyaki Chicken,"[]",154,4.49,https://images.media-allrecipes.com/userphotos/3804857.jpg,"['¾ cup brown sugar', '¾ cup reduced-sodium soy sauce', '¼ cup cider vinegar', '2 tablespoons ground ginger', '2 tablespoons garlic powder', '1 teaspoon ground black pepper', '1 (20 ounce) can crushed pineapple', '1 cup chicken stock', '3 pounds boneless, skinless chicken thighs', '2 tablespoons cornstarch (optional)', '2 tablespoons cold water (optional)']","['Combine brown sugar, soy sauce, cider vinegar, ginger, garlic powder, pepper, crushed pineapple and juice, and chicken stock in a bowl and stir until the brown sugar is dissolved.', 'Place chicken thighs in the pressure cooker and pour in the sauce. Stir gently to coat. Bring the pressure cooker up to high pressure over high heat, then reduce the heat to low, maintaining high pressure. Cook for 20 minutes.', 'Stir cornstarch into cold water and set aside.', 'Reduce the pressure using the rapid-release method. Use a slotted spoon to transfer the chicken to a serving dish; cover with foil and set aside. Whisk the cornstarch mixture into the sauce, bring the mixture to a boil, and cook, stirring frequently, until the sauce has thickened, about 3 minutes. Serve the chicken topped with the teriyaki sauce.']"
27,certain,220116/chinese-sweet-and-sour-chicken/,Chinese Sweet and Sour Chicken,"[]",34,4.55882358551025,https://images.media-allrecipes.com/userphotos/560x315/809181.jpg,"['2 mid sized beets', '1/2 cup of pitted prunes(washed and chopped)', '2 tablespoons of olive oil', '1 clove of garlic (optional)', '1 pinch of salt', '1 pinch of pepper', 'leaves of parsley (optional)']","['Wash and set to boil the beets. Boil the beets for an hour or for as long as it will take the to be cooked (soft inside, check with the knife)', 'Wash the prunes and finely chop them . If you don’t like the prunes you can use walnuts or you can use both it will be even more delicious.', 'Whet the beets are cooked, drain the water, let them cool down and then peel and shred the beets.', 'Mix the beet with prunes and add the pressed garlic (optional). Season the salad and add the olive oil. Mix everything very well.', 'Serve with the leaves of parsley (optional) to enhance the taste!', 'Enjoy!', '***Tip from Helen*** If you want the salad to be more creamy and you aren’t vegan or vegetarian – then you can add some mayo instead of olive oil!']"
28,uncertain,222821/teriyaki-tuna-steaks/,Teriyaki Tuna Steaks,"[]",9,3,https://images.media-allrecipes.com/userphotos/560x315/2285234.jpg,"['1/4 fresh pineapple, peeled', '1 Golden Delicious apple, quartered', '1 small beet, top and bottom trimmed', '1/4 cup fresh spinach, or to taste', '1/4 cup mixed berries, or to taste', '1/2 banana', '1/2 avocado, peeled', '3 ice cubes']","['Process pineapple, apple, beet, and spinach through a juicer.', 'Blend juice, berries, banana, avocado, and ice cubes in a blender until smooth.']"
29,uncertain,246373/spicy-teriyaki-spamr-and-pineapple-on-a-hawaiian-roll/,Spicy Teriyaki Spam® and Pineapple on a Hawaiian Roll,"[]",0,5,https://images.media-allrecipes.com/userphotos/560x315/3624309.jpg,"['8 (6 inch) flour tortillas', '1 pound skinless, boneless chicken breast halves - cut into strips', '2 small red bell peppers, cut into strips', '2 teaspoons Jamaican jerk seasoning', '1/8 teaspoon ground black pepper', '4 slices canned pineapple, chopped', '1 tablespoon vegetable oil', 'chopped fresh cilantro', 'lime wedges']","['Preheat an oven to 350 degrees F (175 degrees C). Wrap the tortillas in aluminum foil and heat in the oven.', 'Combine the chicken, bell pepper, jerk seasoning, and pepper in a large bowl, set aside. Heat a large skillet over medium-high heat, and coat with cooking spray. Add the pineapple and cook until brown, about 4 to 6 minutes. Remove the pineapple from the pan and set aside.', 'Return the skillet to the stove and heat the vegetable oil. Add the chicken and peppers; cook and stir until the chicken is no longer pink, about 6 minutes. Stir in the cooked pineapple. Serve in the warmed tortillas and garnish with cilantro and a squeeze of lime.']"
30,uncertain,262228/instant-potr-teriyaki-chicken-breast/,Instant Pot® Teriyaki Chicken Breast,"[]",0,4.66666650772095,https://images.media-allrecipes.com/userphotos/560x315/5069492.jpg,"['8 potatoes, peeled and cubed', '1/2 cup bottled Caesar salad dressing', '2 carrots, coarsely grated', '6 green onions, sliced', '1 Hatch chile pepper, seeded and diced', '1/2 teaspoon salt', '1/4 teaspoon ground black pepper']","['Place potatoes in a 2-quart microwave-safe casserole dish. Microwave on high, stirring halfway through, until tender, about 9 minutes. Drain any liquid that may have accumulated.', 'Mix Caesar dressing, carrots, green onions, Hatch chile pepper, salt, and pepper together in a large bowl. Stir in potatoes.']"
31,uncertain,l-recipe/63705046/teriyaki-beef-with-ginger/,Teriyaki Beef with Ginger,"[]",0,5,https://images.media-allrecipes.com/userphotos/250x250/2369741.jpg,"['2 cups hulled strawberries', '3 tablespoons lime juice', '1 tablespoon honey', '1 tablespoon tequila']","['Blend strawberries, lime juice, honey, and tequila in a blender until smooth.']"
32,uncertain,274393/pineapple-chicken-teriyaki/,Pineapple Chicken Teriyaki,"[]",1,3,https://images.media-allrecipes.com/userphotos/6844997.jpg,"['1 cup water', '¼ cup soy sauce', '5 tablespoons soy sauce', '1 tablespoon dark molasses', '½ tablespoon fresh ground ginger', '1 teaspoon minced garlic', '¼ cup water', '2 tablespoons cornstarch', '3 tablespoons vegetable oil', '1 tablespoon minced garlic', '1 teaspoon red pepper flakes, or to taste', '3 large chicken breasts, cut into bite-sized pieces', '1 (16 ounce) package frozen oriental-style vegetables', '1 (8 ounce) can sliced water chestnuts', '1 (8 ounce) can pineapple tidbits in juice, drained and juice reserved', '1 tablespoon cornstarch', '⅛ teaspoon sesame oil']","['Combine water, 1/4 cup plus 5 tablespoons soy sauce, molasses, ginger, and garlic in a saucepan and bring to a gentle boil, about 5 minutes. Combine water and cornstarch in a bowl; add to saucepan and stir until slightly thickened, about 3 minutes. Set sauce aside.', 'Heat oil in a large wok or frying pan over medium heat until sizzling. Add garlic, red pepper flakes, and chicken. Cook until chicken is no longer pink inside, 5 to 7 minutes. Transfer to a bowl and set aside. Add frozen vegetables and water chestnuts to wok and cook until heated through, about 10 minutes. Add drained pineapple and prepared sauce; bring mixture to a simmer, about 5 minutes.', 'Meanwhile, combine reserved pineapple juice and cornstarch in a small bowl. Add mixture to wok and stir until slightly thickened, about 1 minute. Remove from heat and quickly stir in sesame oil.']"

33,main,23600/worlds-best-lasagna/,World's Best Lasagna,"[34, 35, 36, 37, 38, 39, 40, 41, 42, 43]",18056,4.79541444778442,https://images.media-allrecipes.com/userphotos/560x315/3359675.jpg,"['1 pound sweet Italian sausage', '3/4 pound lean ground beef', '1/2 cup minced onion', '2 cloves garlic, crushed', '1 (28 ounce) can crushed tomatoes', '2 (6 ounce) cans tomato paste', '2 (6.5 ounce) cans canned tomato sauce', '1/2 cup water', '2 tablespoons white sugar', '1 1/2 teaspoons dried basil leaves', '1/2 teaspoon fennel seeds', '1 teaspoon Italian seasoning', '1 1/2 teaspoons salt, divided, or to taste', '1/4 teaspoon ground black pepper', '4 tablespoons chopped fresh parsley', '12 lasagna noodles', '16 ounces ricotta cheese', '1 egg', '3/4 pound mozzarella cheese, sliced', '3/4 cup grated Parmesan cheese']","['In a Dutch oven, cook sausage, ground beef, onion, and garlic over medium heat until well browned. Stir in crushed tomatoes, tomato paste, tomato sauce, and water. Season with sugar, basil, fennel seeds, Italian seasoning, 1 teaspoon salt, pepper, and 2 tablespoons parsley. Simmer, covered, for about 1 1/2 hours, stirring occasionally.', 'Bring a large pot of lightly salted water to a boil. Cook lasagna noodles in boiling water for 8 to 10 minutes. Drain noodles, and rinse with cold water.  In a mixing bowl, combine ricotta cheese with egg, remaining parsley, and 1/2 teaspoon salt.', 'Preheat oven to 375  degrees F (190 degrees C).', 'To assemble, spread 1 1/2 cups of meat sauce in the bottom of a 9x13 inch baking dish.  Arrange 6 noodles lengthwise over meat sauce. Spread with one half of the ricotta cheese mixture. Top with a third of mozzarella cheese slices. Spoon 1 1/2 cups meat sauce over mozzarella, and sprinkle with 1/4 cup Parmesan cheese.  Repeat layers, and top with remaining mozzarella and Parmesan cheese. Cover with foil: to prevent sticking, either spray foil with cooking spray, or make sure the foil does not touch the cheese.', 'Bake in preheated oven for 25 minutes. Remove foil, and bake an additional 25 minutes. Cool for 15 minutes before serving.']"
34,certain,l-recipe/62687952/worlds-best-lasagna-tweaked/,World's Best Lasagna-Tweaked,"[]",0,5,https://images.media-allrecipes.com/userphotos/250x250/604213.jpg,"['1 quart vinegar', '3 quarts water', '1 cup salt', '7 quarts small cucumbers', 'sprays of fresh dill', 'cloves of garlic (optional)']","['pack 7- 1 quart jars of cucumbers and a spray of dill in each jar.', 'Mix brine and bring to boil, pour this over cucumbers and seal.']"
35,certain,222087/healthier-worlds-best-lasagna/,Healthier World's Best Lasagna,"[]",67,4.61194038391113,https://images.media-allrecipes.com/userphotos/560x315/879964.jpg,"['4 cups sugar', '1 cup white vinegar', '1 cup water', '2 tablespoons whole cloves', '4 pounds fresh clingstone peaches, blanched and peeled', '5 (3 inch) cinnamon sticks']","['Combine the sugar, vinegar and water in a large pot, and bring to a boil. Boil for 5 minutes. Press one or two cloves into each peach, and place into the boiling syrup. Boil for 20 minutes, or until peaches are tender.', 'Spoon peaches into sterile jars and top with liquid to 1/2 inch from the rim. Put one cinnamon stick into each jar. Wipe the rims with a clean dry cloth, and seal with lids and rings. Process in a hot water bath for 10 minutes to seal, or consult times recommended by your local extension.']"
